Phrase	Grammar	Transcription	Translation	Notes
matahari			sunshine [sound:google-5028ddc3-368b686c-c46c7821-99d7c473-71ef12af.mp3]	
memang			indeed [sound:google-674acbed-278127d8-ec205001-3853f472-f607ba3f.mp3]	
nonton			see, watch [sound:google-1c406fca-d5312e65-c00df2c8-14917705-69276dc0.mp3]	
pilem			film [sound:google-79c69022-beda231d-c3298bd8-26bc8e47-f3a6f037.mp3]	
-nya&nbsp;			our [sound:google-d3eb2553-1f524878-8e79d7b0-9b66ee38-5b58dab5.mp3]	
pilem			film [sound:google-79c69022-beda231d-c3298bd8-26bc8e47-f3a6f037.mp3]	
pintar			clever [sound:google-f5dceaab-b3363f22-a1c3b05a-1f6a512b-a07c6806.mp3]	
segera			rush, dash, startle [sound:google-5f3b7eb5-9546d970-84145285-0c62f01f-6f3dbbda.mp3]	
sesat di jalan			to lose one's way [sound:google-9728ce41-0f1f67f5-ec10b651-51b97991-dd99b207.mp3]	
siapa lagi			who else [sound:google-15b043b0-8f839c20-ccc2acc5-ce5fb93e-bcfa1907.mp3]	
tadi malam			last night [sound:google-419c9548-f6f6e0e0-5767c97e-13a1fbae-4fffe59b.mp3]	
tiga puluh			thirty [sound:google-111e2191-1397e8d8-d5f802f1-62ffeb53-fe72920f.mp3]	
tolol			stupid [sound:google-7bb70403-f731c0da-c06a816f-e82f6f44-8a64d00b.mp3]	
tunggu lulu			wait a minute [sound:google-d74384a6-33e4d249-cbbec5b9-cc218722-92746845.mp3]	
turut			come with, join in&nbsp;[sound:google-b884de86-e6cb27a9-a50ef451-ab62a31a-75f1a592.mp3]	
undang			invite [sound:google-3acd34b9-0f1ec6da-3599f469-ca334aa6-c8406206.mp3]	
alam			nature [sound:google-e373b19b-bd94d71c-de12ec1b-cc04381d-3cc8b069.mp3]	
amerika			america [sound:google-338851a7-85266a11-4cf33840-a253b645-95fa747c.mp3]	
baca			read, have read [sound:google-bf70c0bc-041e21e9-98f9ea3b-a28dd776-bf19cb06.mp3]	
bebas			free, unspoiled [sound:google-eec4456f-6099a847-695f4062-6172dc8e-28400ad1.mp3]	
berangkat			depart, leave [sound:google-9ac68868-eb002647-acf55f63-b8c741d9-5a8391c1.mp3]	
berdiri			stand [sound:google-85c35ab7-666bf7d3-b0e8fa42-9ff122a8-f5a879b4.mp3]	
bertindak			act [sound:google-55564e26-eb21f36a-cec47a9d-1e63e50e-f54690d4.mp3]	
bilang			say, said [sound:google-018962ca-8faa7646-2ceafc77-0c8848e7-d2efc05c.mp3]	
buat apa			what for [sound:google-bf33bf20-47f9c3a0-66d4ba9f-f7a31b26-128da6c2.mp3]	
bunga mawar			rose [sound:google-cfda4ff4-273e25e2-24385a60-b3f133c6-c980b934.mp3]	
bunga melati			jasmine [sound:google-0d4157ee-c8594f7c-abfb6b25-dd8a6faf-b6d6c564.mp3]	
capat			fast [sound:google-dce6405e-137630a8-5178243f-09fa3543-b5dac196.mp3]	
cepat-cepat			quickly [sound:google-df6021c2-db696fb1-3d12d4b8-aa719b5f-160f6dbe.mp3]	
cuci pilem			develop a film [sound:google-f40c6a58-d2098a2b-8dd74297-87b65768-2e9f9c84.mp3]	
di bawah			under [sound:google-fc055f2a-fb014cfa-cd7c4056-2338a65e-f2d1f1a2.mp3]	
dik			kid [sound:google-c7d31e9a-e753c70f-12bd8352-d628e783-e33ff28b.mp3]	
dipakai			used, exposed [sound:google-aa71d904-a2aafb75-d658329e-14275de4-90576a9d.mp3]	
gambar			picture [sound:google-bc6332eb-1d3b1626-962ac18b-1ac9584c-d5a77c9f.mp3]	
hantu			ghosts [sound:google-92ef9082-510db868-615107a6-e470c7c3-de97dfbf.mp3]	
ikan mas			goldfish [sound:google-e977416a-165af964-0f1a6154-6c7e5daf-7abb18b9.mp3]	
jemput			meet, will meet [sound:google-d037d834-d940d356-e1aa6af3-2b34c3da-4e6d9770.mp3]	
japang			japan [sound:google-596488f3-7c40228a-e28d554a-f19acda9-47baf115.mp3]	
jin			demon [sound:google-e5926080-6105a7f4-e5fa4756-fcd63e10-4a308684.mp3]	
kabarnya			they say [sound:google-f6576107-5492fe2f-929c75ad-d07855b4-4a50ea4c.mp3]	
kacang			peanut [sound:google-8298d7c1-422dbd5f-bff66135-8ab41dbc-4fdc264d.mp3]	
kebun ray			&nbsp;botanical gardens [sound:google-01a4f70f-e82378b8-4ea64e6a-81f53e98-15e8e7c6.mp3]	
keliling			around [sound:google-26fdd7c4-41bc3a80-e74ee639-ee06b3b7-824536de.mp3]	
kemarin dulu			day before yesterday [sound:google-c527e01b-5728bbdc-e400974f-dc785eba-f93db8a5.mp3]	
kenangan			souvenir [sound:google-9fb52f6c-18cec77b-0a7fabbc-3c45d337-5b1bb860.mp3]	
kerajinan			craft [sound:google-944fe5e0-db3be5f5-77103f1e-8a1e61eb-df49a658.mp3]	
kerajinan tangan			handicrafts [sound:google-74188671-f40264de-30d90ca4-8181d990-6c095e74.mp3]	
kolam			pond [sound:google-ab96a483-e323c1f2-bab12f8f-73f7af53-d67ca4e8.mp3]	
lalu lintas			traffic [sound:google-00310236-26a2b0c2-300ad947-836627c6-13a7208c.mp3]	
lebih suka			prefer [sound:google-49a2e46a-cfecebe9-07bb4370-b7f44f31-747d973b.mp3]	
lewat			pass, passed [sound:google-0c901c8a-577cf7cd-3400adc2-ab895ba4-81270bfe.mp3]	
lima belas			&nbsp;fifteen [sound:google-4214dee2-8a7d1f5b-c45cfd0c-0903ba37-dc6da5c1.mp3]	
mahasiswa			university student [sound:google-353fc0b2-1b5de285-7340c229-cbd705b6-d96cbc29.mp3]	
manusia&nbsp;			people [sound:google-390d3559-3c2e5e5c-200918fd-4adfad0d-caf2c0e0.mp3]	
melihat			see [sound:google-cee41b4f-a5ecaa5d-fa78f58e-5f6ff3f7-2ae76b74.mp3]	
memok			bogy, bogies [sound:google-de1436d2-182a1a4b-2a1fc3b8-0fe9aabd-044f5fde.mp3]	
nanti sore			this afternoon [sound:google-aa376508-41c1b52a-63d05d77-b1886fc6-bc21006f.mp3]	
pagi-pagi			early afternoon [sound:google-62c65e04-559d71d3-adb14da5-34960d36-19f1ada2.mp3]	
pantas			of course<div><br /></div> [sound:google-c947e185-5c7bae8d-a2d2bc6b-53a99a6e-2196480f.mp3]	
pelan			slow [sound:google-cde32dfa-31fc0ab8-e86a3e36-1f2a1c5f-acbcf710.mp3]	
pelan-pelan			slowly [sound:google-841c185f-5a6d2368-aa3646d0-ea0ba72e-3055dead.mp3]	
perancis			france, french [sound:google-18a39a5e-5c422999-89d1accd-238ce1a2-8e538b54.mp3]	
permisi			permission [sound:google-802ed48e-2f79e6cd-9e3d0cda-8079308c-9ec56580.mp3]	
petang			early afternoon [sound:google-9519a0f3-64b6b76c-834ad32a-9cbc861c-b3a47dbd.mp3]	
pohon beringin			banyan tree [sound:google-582fda4e-a591fda6-c3fa58b3-34b49d5b-db313c16.mp3]	
pohon cemara			pine,spuce tree [sound:google-82084682-00220b56-79e5880f-709ac18d-ba3cf6ca.mp3]	
pohon jati			teak tree [sound:google-a78b52c4-29b8ec1d-57dc776c-0f755ff4-885d4543.mp3]	
pohon kenari			kenari tree [sound:google-ea3b00c2-0dd8b49e-2449db4a-7554063d-9abac425.mp3]	
raya			greater [sound:google-423a5f0f-fe13a6b8-52a35619-1956a073-073cb8f7.mp3]	
sebelum&nbsp;			before [sound:google-a2528368-256bb55f-eb3d42ab-0102a685-60be4fbb.mp3]	
sebenar			the truth [sound:google-84bb0d5b-9105253e-7d61408d-2a98c07b-8f5c09a9.mp3]	
seluruh			whole, entire [sound:google-209eb95f-220db46f-707a6877-0c30e771-fd0a03f7.mp3]	
sedikit barang			a few things [sound:google-e6771064-b392dc08-278b1aa4-ef6743a9-b0dd0572.mp3]	
setan			devil [sound:google-11deffa5-8960fe5b-03d79b88-389e55f4-afecca72.mp3]	
sibuk			busy [sound:google-c82811fa-c885d15c-0d8e7258-d4c0d5be-2cba60b2.mp3]	
tahyul			superstition [sound:google-e8e73dd8-b0f9d67e-10f86157-4ba63a3a-5bc14fb9.mp3]	
terkenal			well known, famous [sound:google-df69fdb0-a58a813b-751f5b04-b9a8e6bc-97eba41d.mp3]	
urusan			affair, business [sound:google-22e2c9c5-a4c56548-6f351f83-594d176d-3cec0904.mp3]	
ahli			specialist, skilled [sound:google-65404d5b-c1e4f340-ce6aebb3-b0608dca-8539a22c.mp3]	
ahli palsafah			philosopher [sound:google-59318a04-3386b7f4-90f8a054-6953471c-b56b1ffb.mp3]	
anda			you, your [sound:google-470cf225-3830fe5f-6aa48063-70122cee-9e75cb9c.mp3]	
beres			ready [sound:google-731a3ac5-9acbd511-5ac8929d-ba7eb3d3-575a5da2.mp3]	
bingung			confused [sound:google-b714d225-aaa5d39d-55b2dd75-58bc9f7c-9016294f.mp3]	
capat			hurry up [sound:google-dce6405e-137630a8-5178243f-09fa3543-b5dac196.mp3]	
daun			leaf [sound:google-7793f1e6-3127259f-3da8410d-9b62b289-9deaf162.mp3]	
enam belas			sixteen [sound:google-c79efbaa-72cf3d5f-59319941-4aa74bf8-b148f1ab.mp3]	
gadis			girl [sound:google-6843759d-a3e199fa-95f68fce-275d92d8-3cf4bafd.mp3]	
gunung			mountain [sound:google-c2e3ee4f-bcebd41d-7a0adb2c-67f2331f-e55697fa.mp3]	
hidup			life [sound:google-2a813db8-5c930ea5-e3af88ec-90b3d474-d65cc308.mp3]	
itulah			that [sound:google-24264e59-f3f0fcb9-26a4fb32-fbd61ca6-6c152e16.mp3]	
itulah hidup			that's life [sound:google-61cd93bf-84e500a3-3abea9b7-9fea24a1-6a49b3b3.mp3]	
jelas			clear, cleary [sound:google-07219ecf-4ee86f01-64cb20ce-cb32dc9b-184567dd.mp3]	
kan			as [sound:google-41a4bca2-5c78cc31-51ce6db3-60542e0a-fc10ccbc.mp3]	
kasihan			poor [sound:google-ac644b0a-32e2d663-1b8b4caa-e214409b-aaceec36.mp3]	
kemari			towards, come here [sound:google-5d41229b-6520f206-7dcc590c-997e1114-c2d63465.mp3]	
kesulitan			difficilty [sound:google-7a063119-c8126901-22b5600d-c6359cee-1c724135.mp3]	
lain lubuk lain ikannya			like a fish out of water [sound:google-c01298a1-6f115171-ee9e0305-c21a8865-ee306350.mp3]	
laut			ocean, sea [sound:google-5f141505-7afc0eee-939da59e-341d9699-23d35b28.mp3]	
lubuk			depth of water [sound:google-3e42768f-c0c80754-36176843-b0b636cf-95786823.mp3]	
maafkan			do excuse [sound:google-7031d883-56446004-25ca645b-2bd9829f-e0b42eed.mp3]	
membuat			make, made [sound:google-3400c74a-531366c9-66ab5a19-0ff6bf4e-74a930f8.mp3]	
memetik			pick [sound:google-0e5c698f-a2cf2783-2c160298-55ff6c5e-53de0a87.mp3]	
menyelam			dive [sound:google-d29f3c3f-1492eeda-7b79f31e-52aa421a-59ddfc46.mp3]	
oleh-oleh			presents, souvenirs [sound:google-d8f17938-4fa1359d-0b93d2b6-1afe55af-f82bd368.mp3]	
palsafah			philosophy [sound:google-93714174-45897fe7-41b8db2f-303ad70c-6ba575ba.mp3]	
panjang			long [sound:google-8dfea5fa-11b6b8c8-ba203b76-9a54e422-5f0f69bc.mp3]	
panjang umur			&nbsp;talk of the devil [sound:google-dac4b6c9-917e5469-5f20c8f3-a7219b56-9378fff4.mp3]	
perangkap			trap, snare [sound:google-875a9077-daa85070-27400a68-8244f5b9-37571f6b.mp3]	
perkebunan			plantation [sound:google-f31195df-bad33636-7d4be696-67bb3a64-3c3a34a9.mp3]	
pernah			already [sound:google-c3924964-4985464d-4a18f03d-ffcb90e7-d61218de.mp3]	
pribadi			private [sound:google-1daeca39-3b0cc3cd-f043ea31-ab9eeadb-67f9f458.mp3]	
pulang			homeward, home [sound:google-b1e1067e-aa578a4b-16e08765-7044a036-7c60ead7.mp3]	
sambil			&nbsp;during [sound:google-8613c81d-fba22371-f3a003c5-88ec7568-f4fae6ae.mp3]	
sambil menyelam minum air			kill two birds with one stone [sound:google-0dc0c45c-e0b7dcc9-3d7f8c27-2c172ef4-1e46c090.mp3]	
sebentar lagi			soon [sound:google-df444559-6398fe10-0c2da62d-dff42a96-9db3a09a.mp3]	
sebesar			as large as [sound:google-fc4ddaed-b026bbd4-12534077-bf72739c-b6cadda2.mp3]	
singgah			stop, call at [sound:google-63b14180-5c0e34f1-622211fc-637dbb22-ec6dec43.mp3]	
sudah tentu			for sure [sound:google-15e17ef9-48598665-8dcf2ad9-41b30038-53847db3.mp3]	
tuhan&nbsp;			God [sound:google-ddbb3dc3-e766b8b8-68b3d947-a0c869b7-77ee56df.mp3]	
urusan			chore, task [sound:google-22e2c9c5-a4c56548-6f351f83-594d176d-3cec0904.mp3]	
adalah			is [sound:google-3681d488-9638f795-8048d6df-88c82a74-b870963a.mp3]	
arti			meaning [sound:google-d4e8b500-90b83db2-0cef3057-e183997e-40a7baef.mp3]	
baru			just, only [sound:google-44ae4533-7b620abd-068c0286-598f4ac2-e8a3fd6b.mp3]	
berapa &nbsp;lama?			how long? [sound:google-9da66f66-086a9867-8f688133-9f6c79eb-216d2da1.mp3]	
bergual			sociable [sound:google-e54e6b44-698c9c9b-bbd3e9af-182972b2-d7101c66.mp3]	
bertunangan			engaged [sound:google-a63f8888-4d125769-1449c5c5-e531fa62-09888450.mp3]	
berniat			vow [sound:google-37483c47-c47bac10-111198be-9aefb863-2a35a8d9.mp3]	
binneka tunggal ika			unity in diversity [sound:google-0607fbe1-8f3f1e91-aece78ac-414d94a5-e194d816.mp3]	
buang			get rid off [sound:google-d3161df4-21854e76-96059ac5-f0805155-83a527d9.mp3]	
bukit			kill [sound:google-91009430-b6dac30d-f685cf9e-c751e14f-8acc94c4.mp3]	
cocok			convenient [sound:google-db1b8ea0-138d118e-ebed7b0d-a2932228-d555b61b.mp3]	
daerah			region, regional [sound:google-ab8f5cc9-e7f1b6a2-c15bb04a-586a1f56-f9a860ed.mp3]	
diatur			arranged [sound:google-1837823f-82589394-6ec78830-71997e81-b830de0c.mp3]	
dikenalkan			to be introduced [sound:google-7438cfc1-e58c9992-8e3ecf8f-9c5ffab0-9970b884.mp3]	
fakultas			faculty [sound:google-e60bb612-d2f14b3b-6918b650-f7d053aa-9a44c8b5.mp3]	
hubungan			relationship [sound:google-2f2ca9e8-bb95b54a-f6b3e2f7-14d80645-c589f276.mp3]	
hukum			law [sound:google-becc470c-a9ab2552-27ccfdb5-be69a4b9-2599953d.mp3]	
hutan			jungle [sound:google-defcb272-fb9db575-c0ef5ba6-8141dcbe-2940a15a.mp3]	
itulah sebabnya			that is why [sound:google-438d3c34-761e16a6-c5c1852b-be5cfc42-94ccf584.mp3]	
jelaskan			clarify, explain [sound:google-aa43c4c8-a1601000-979cb685-c97ca6a8-be38fa17.mp3]	
kawin			marry [sound:google-5b744f0b-3ae253fc-ee5fd6b4-fce0bef6-d7772aff.mp3]	
bebiasaan			custom [sound:google-3268e0a9-3147308c-91533135-0f8e17a9-1970b59e.mp3]	
kebudayaan			culture, civilisation [sound:google-90c2181e-aa8cc122-d9a53c12-011236f9-8f1412c5.mp3]	
keluarga			family [sound:google-1a480c79-990606c8-e8a6b60f-064adad3-972b27ba.mp3]	
keramat			tree spirit [sound:google-7616e4c3-4da1ab8a-de5d9fd4-bc62470f-d7b4bfa3.mp3]	
lalu			then, next [sound:google-c49df17e-996e8fdc-0bb50960-75941181-b28b1d36.mp3]	
mahasiswi			female student [sound:google-c7ba9958-69b3a946-dfeee00a-a02235fa-4bfc0533.mp3]	
maksud			&nbsp;meaning [sound:google-b1820d71-09d11e01-0b71f20b-9c1d83bd-8d687c09.mp3]	
masing-masing			respectively&nbsp; [sound:google-ebd84237-f6db1f4a-b969d362-b2c4b655-aa64cdd4.mp3]	
memahamkan			absorb [sound:google-79f5e589-aad510cc-2ca52791-715c574a-54c367f9.mp3]	
menghormati			respect [sound:google-5391192b-1062f8e2-c936afe8-67100e38-8f64c29b.mp3]	
negara			nation [sound:google-7bb8f175-cb54520d-bdabd813-42fe6641-ca09b6e9.mp3]	
pacar			close friend [sound:google-969233a8-6bcb961b-9607898f-27db99ed-fad475d4.mp3]	
pancasila			five principles of the republic [sound:google-129cee66-0815f133-58b72cce-778585e8-a7ae2520.mp3]	
perkawinan			marriage, wedding [sound:google-14378339-e0683907-a41b85a1-a96c66ac-5d4f7be5.mp3]	
pihak			agreement [sound:google-19a12ee3-4a2a437c-ee8bfcc7-c1f16ff0-7a945bc3.mp3]	
piknik			picnic [sound:google-5132f719-037f7c2b-bc1f8d09-138f8db3-a78e208a.mp3]	
prapatan			crossing [sound:google-f888c979-8e4125cf-2050a371-055055cc-9a4deda5.mp3]	
ragu-ragu			uncertain [sound:google-570bad76-71f778af-f1ec909b-e11e59da-619d3fac.mp3]	
rahasia			secretive [sound:google-5a81253d-2399eef8-56ba8412-31956688-407ea1f3.mp3]	
rapat			&nbsp;intimate [sound:google-8a7c1f05-418ae4ed-e4727a90-08064469-0c629c7e.mp3]	
sabar			quiet [sound:google-8b44675c-730d2d61-f0e72fc5-c264a559-4eb32981.mp3]	
sajen			offering, sacrifice [sound:google-0cf7cc6d-66c91768-8002fad6-c151fdf0-89ddee3e.mp3]	
sakit			sick [sound:google-73bed58e-c05c11cb-705bf49c-4d60a5b7-682c849e.mp3]	
sawah			paddy field [sound:google-e2a261c5-d511820e-32b68023-bc8f57e6-b2a4ed9c.mp3]	
sebaliknya			vice versa [sound:google-5f7b68d0-87d3c8cf-9127f7db-e21c3e0b-6f74f8c3.mp3]	
sederhana			&nbsp;simple [sound:google-3a914d5b-282cbd6e-65c2ec97-cad2b19e-78841582.mp3]	
sejarah			&nbsp;history [sound:google-e438c6d6-8bd30e86-b73fde73-5956607e-0b9f85e3.mp3]	
seseorang			someone [sound:google-bd7db17f-c721aad9-10c5c90e-46496ee7-00e2d6c0.mp3]	
sial			bad luck, misfortune [sound:google-d30edd08-2c6a34b6-2c0dd2a6-3c97b598-5cbbd6a0.mp3]	
suku&nbsp;			tribe [sound:google-3a5ce98a-0415b999-20bf80fe-a0f8b354-4e10fc4b.mp3]	
sungai			river [sound:google-f9f65cbf-a29ac950-5bbff7c6-0a4d5663-4c5178cd.mp3]	
teduh			shady, shadow [sound:google-33650d8c-75d0b698-d868d40c-69e8e5e6-d95710e8.mp3]	
tempat			place, spot [sound:google-7be091d3-46eea221-3f3fb2b2-b3e735d2-9568fc6b.mp3]	
terakhir			last [sound:google-a284039a-4313c437-5e6ea377-eb93f406-d5ad39f4.mp3]	
tempat			place, spot [sound:google-7be091d3-46eea221-3f3fb2b2-b3e735d2-9568fc6b.mp3]	
tujuh belas			seventeen [sound:google-f4cb115b-2fbdebb1-9a781235-5815d055-020be0fe.mp3]	
umpama			reason [sound:google-1ff83a75-db3036e1-f6e12a92-c06c4680-776a9165.mp3]	
usulkan			suggest, propose [sound:google-46768b2e-1cb210d8-c48397dd-64ec591e-750a7976.mp3]	
adat			convention [sound:google-75c106ed-bc5d5cd6-ab938d1b-b514171d-2fc52507.mp3]	
adil			fair, just, right [sound:google-9c509232-088805b5-e34897f9-7a6b4904-b602c2dd.mp3]	
akrap			very close (relationship) [sound:google-9f6f8878-9197bb78-1a3cc2b0-9bb7a8b6-1b620854.mp3]	
bagi			for [sound:google-d3d17444-a9c5f8da-3b74e11d-68d027c7-d2316593.mp3]	
bagain			part [sound:google-696903a8-693eae8a-5294e09a-fbf77c52-8236ce8e.mp3]	
bantu			help [sound:google-218f373b-4626479c-79d34439-381d1c72-a0ebd878.mp3]	
barat			west [sound:google-256cbd3e-8366004c-1c6b10d0-14cfc8bf-74242005.mp3]	
beda&nbsp;			difference [sound:google-0873afd1-edb00302-e3ef4f0e-130d94af-25bde62c.mp3]	
berbahagia			happy [sound:google-dca901b1-2f68c97d-6c867fa2-0cbe682c-c6a6bbe7.mp3]	
berpikir			thinking [sound:google-f7428cae-f65526e6-76d0d526-840cd2e4-77e0321c.mp3]	
bijaksana			wise[sound:google-f8853a50-69a8aaed-7ff3ad51-d931dd8b-fa558bf2.mp3]	
bujang			bachelor [sound:google-d8c517b6-3f0bd2fc-bae1001b-d2978529-76a3be82.mp3]	
cinta			love [sound:google-31b867b0-01cdea78-3cde5f4d-2125605d-a3a6d28a.mp3]	
cucu			grandchild [sound:google-b7fc55f9-3546ceca-742e1d23-2f96f058-ac3d2777.mp3]	
delapan belas			eighteen [sound:google-0f6d2537-40b0adff-7be90744-4d28b48d-777743cd.mp3]	
diri			self, oneself, themeselves [sound:google-dd5ad8db-c62c1208-65d51d58-13c3f8d5-daec1e78.mp3]	
duit			money [sound:google-191a6b4a-994a7ecc-89b7d8ca-ea15acdd-0769199f.mp3]	
generasi			generation [sound:google-8577ac2e-f6816c51-414a4bff-e41ac189-ad7db997.mp3]	
hak			right [sound:google-6dab3713-b36bb907-895ee9ba-6629986d-cdcb57e5.mp3]	
hormat			respect, pay respect [sound:google-2d66f36e-ac8231ab-a3dafc50-59b93cc8-5684f5d6.mp3]	
individu			individual [sound:google-0c45a7b8-505d61d4-7928d649-dfedfadc-49dcbdf4.mp3]	
kapal			ship [sound:google-17084a66-b6614304-f314b838-6fef4552-b6b1c6dc.mp3]	
kapten			captain [sound:google-3a9662c3-6f5d8e57-2632b34c-f7adccf0-a75ee1e5.mp3]	
kasih			love [sound:google-855bc1e8-37e15229-2deaccb2-317d451e-002a9233.mp3]	
kehidupan			way of life [sound:google-3e820e80-f65b7598-9baeb74f-abe3cd5f-65bad013.mp3]	
kehilangan			lose [sound:google-f069de76-859228c1-9c423210-eb209d91-db07e197.mp3]	
ketika			while, during [sound:google-1414bd9b-f8ef5c52-adabf324-12757345-f1a8e4ce.mp3]	
kurang			not, not enough [sound:google-88aa647d-5594b75f-211d8030-517cae5f-5556abdb.mp3]	
lagi			still [sound:google-bfe6c443-d8568e01-bc0e97f1-8ee70c1f-f7262463.mp3]	
membantu			to help [sound:google-5daddc5e-63fae5c4-b930a57f-ac9182e8-30179d45.mp3]	
membiarkan			to allow, to cause, to let [sound:google-a5135a41-f2d1add6-36f19f5a-1972060f-407c5b5c.mp3]	
mengatur dari sendiri			&nbsp;to take care of oneself [sound:google-5ef64a98-50c0c8a5-f498a664-10c1fbf0-ef99210e.mp3]	
mengganggu			restrict, hinder [sound:google-201da538-d2fca9c5-62ccd3cc-31945802-7820e806.mp3]	
mungkin			&nbsp;likely, possible [sound:google-3fb76361-cb6a17c6-d2d10368-0f4ec236-99ba85bb.mp3]	
pekerjaan			job [sound:google-e1eb87c9-b8332cb4-b516aaca-503e5960-e2eab237.mp3]	
pensium			&nbsp;pension [sound:google-d23ac0a4-46423e04-d0aa7c27-ae08eeb1-88531557.mp3]	
penting			important [sound:google-bdf81839-035a3037-86626dfa-dc743a08-5dd2fbec.mp3]	
rumah sakit			hospital [sound:google-0d49cc9f-a99ce2fd-48c02659-df765ff7-6412cedf.mp3]	
rumah tangga			household [sound:google-a620b1ae-3f4f49e8-81d58254-1501e6e0-f618ca73.mp3]	
sayang&nbsp;			love [sound:google-d2f50696-9a69b4fc-5c44619c-c5679aab-7a8aab34.mp3]	
seperti			just like [sound:google-4d170299-22a55fa0-7ee4e5d7-71c42e5a-c145997d.mp3]	
sesudah			after [sound:google-7814ae0b-35119118-92c17b70-543683d0-b369afd8.mp3]	
soal			problem [sound:google-5b6b995f-19a61884-fd4367b3-84385f7d-71d8cb4b.mp3]	
tanya			ask [sound:google-79f4ab38-c111e139-9c112aae-8b512936-1ebc563c.mp3]	
terlantar			neglected<div>[sound:google-e2bc22d4-25b45f5d-1400b446-0fd831de-f6b1dcdd.mp3]</div>	
timur			east [sound:google-e33665ff-ad1790af-c850e170-6b5c7419-76090e01.mp3]	
tunangan			fiance,&nbsp; [sound:google-43195364-3ec7792c-7a413213-a5df2d1f-96d6ebda.mp3]	
bagaimana dengan?			what about? [sound:google-0bbeef62-22672295-0c1141ee-c5b33c67-251d9293.mp3]	
bahagia			happy [sound:google-5faa7499-cc53206d-cadeb311-bbf28d1b-6fc22c51.mp3]	
beasiswa			scholarship [sound:google-bbf70f7b-981aedfe-946c89d6-b96b9b22-47253c63.mp3]	
berhasil			succeed [sound:google-5522bb0a-b24618dc-bf0d0560-cb45b32e-86ea10ac.mp3]	
bicarkan			discuss [sound:google-73382a6a-c4694fde-c64ef99f-c49c7c75-cb06ffe8.mp3]	
gaji			wages. salary [sound:google-ac6d2786-fb9e575a-2cf9328d-607b6dbf-ca6afe9e.mp3]	
gotong-royong			mutual co-operation [sound:google-ada2414e-8e960782-912e100b-563a73ed-e4c530ef.mp3]	
itukan			that is [sound:google-c7965d35-bb689c9f-df564b4d-d006c830-40e443ec.mp3]	
jalan keluar			way out [sound:google-b3a00125-0b3f68e3-0b387589-667540ce-9f9c3e21.mp3]	
jika			when, if [sound:google-2b06c120-f8d816e2-c5ecfd33-e75aa90a-ac362d1b.mp3]	
kapan saja			any time [sound:google-3f2645e3-69be60bf-548b2401-52301625-ef5ab281.mp3]	
kebaratan			objection [sound:google-0ce8bf7d-531b79dd-393aa7a7-0a15794b-40a97009.mp3]	
kelas			class [sound:google-236dba86-c50eb22d-59852434-01f12625-985c26ec.mp3]	
kelaur negeri			foreign [sound:google-e99a9991-b9967abc-bb962583-364596ca-40016417.mp3]	
ku&nbsp;			me [sound:google-6c2cd1d8-3a1c44a6-bcdc2d62-e4df7e61-02310062.mp3]	
masa depan			future [sound:google-fea4f269-1493406b-608ad6c4-9a7c040b-fc8d11c9.mp3]	
masyarakat			society, community [sound:google-d5087454-dc225b96-b63306ba-a87e4e05-d0378b09.mp3]	
mementingkan			attach importance to [sound:google-4882f0c3-296960ab-54e476cd-62172120-29148a8c.mp3]	
mendesak			urge [sound:google-917c8adc-a6fe7718-61f2240b-048446ce-b42a9464.mp3]	
negeri			country [sound:google-db0eac44-8ea6f787-626681a0-3fc4f0f5-12cfc773.mp3]	
pada			with [sound:google-02bdc0b4-71b23c92-371cb921-c644b057-a4095925.mp3]	
panjang			at lenght, for a long time [sound:google-8dfea5fa-11b6b8c8-ba203b76-9a54e422-5f0f69bc.mp3]	
pindah			move (house) [sound:google-65e7dc0c-575614e1-4ac901df-3a24e28b-dc5e7dfc.mp3]	
